"('page_content', 'Sure! Here is a revised version of the text focusing on diabetes:\n\nHealthy eating is essential for managing diabetes. It is important to maintain a balanced diet to help control blood sugar levels and prevent complications. Eating a variety of fruits, vegetables, whole grains, lean proteins, and healthy fats can support overall health and well-being for individuals with diabetes. Regular physical activity is also beneficial in managing diabetes and promoting overall wellness. It is important to work with a healthcare provider or a registered dietitian to create a personalized meal plan that meets individual needs and preferences.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 0})","('type', 'Document')"
"('page_content', 'Healthy eating is recommended for everyone, including individuals with diabetes. Diet is an important part of diabetes management, as eating well not only helps with diabetes control but also with weight, blood pressure, cholesterol levels, and general health. All individuals can enjoy the same healthy meals. For a general guide on making healthy food choices and having a balanced diet, speak to a healthcare professional such as a dietitian for personalized nutritional advice.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 1})","('type', 'Document')"
"('page_content', 'A healthy diet includes foods like tofu and being active.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 2})","('type', 'Document')"
"('page_content', ""Healthy eating is crucial when managing diabetes. Carbohydrates have the most significant impact on blood sugar levels. While protein and fat do not directly affect blood sugar, consuming excessive amounts can lead to weight gain, increasing insulin resistance and complicating diabetes control. It is important to consume the right types and amounts of fats, favoring mono- and polyunsaturated fats over saturated and trans fats. Our bodies require macronutrients like carbohydrates, protein, and fat for energy, and it's essential to eat a variety of foods in appropriate portions daily for a balanced diet. Additionally, micronutrients such as vitamins and minerals play a vital role in various body functions, including bone health and immune system support."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 3})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences after removing unrelated content:\n""What should I eat? My Healthy Plate is a visual guide you can use to help you make healthy food choices. A balanced meal consists of: ¼ plate of whole grains, ¼ plate of good sources of protein, ½ plate of fruit and vegetables. We should also be mindful to choose water as your drink of choice, choose healthier oils which are lower in saturated fats, and keep physically active.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 4})","('type', 'Document')"
"('page_content', 'Whole grains are richer in nutrients compared to refined grains such as white rice as they have not been over-processed. They are rich in fiber, which helps you feel full for longer, preventing overeating. A quarter plate of whole grains equals 2 servings of carbohydrates. The daily recommended intake is 5 to 7 servings of carbohydrates.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 5})","('type', 'Document')"
"('page_content', ""To maintain a healthy diet for managing diabetes, it is important to include a quarter plate of protein in your meals. Protein sources can come from both animal-based options like eggs, fish, chicken, and dairy products such as milk and yogurt, as well as plant-based sources like soy milk, tofu, nuts, beans, and legumes. When selecting protein sources, opt for lean meats over fatty cuts and fresh options instead of processed meats. It's also beneficial to have a combination of animal-based and plant-based proteins in your diet. One serving of protein is equivalent to a quarter plate, and the recommended daily intake is between 2 to 3 servings. Remember to stay active and incorporate tofu into your meals for a balanced and nutritious diet."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 6})","('type', 'Document')"
"('page_content', 'Tips for eating fruit and vegetables:\n- End your meal with fresh or frozen fruit for dessert.\n- Eat whole fruit instead of drinking fruit juices, as juices can cause a spike in blood sugar levels. The pulp and skin of the fruit are high in fiber, which slows the absorption of sugar into your blood.\n- Add vegetables/fruits to your meat dishes to add color, flavor, and fiber.\nDaily recommended intake: at least 2 servings of fruit and 2 servings of vegetables.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 7})","('type', 'Document')"
"('page_content', ""Here is the revised content focusing on diabetes and healthy drink choices:\n\nDrinks\n• Make water your drink of choice. Sugary drinks can make diabetes control more difficult and lead to weight gain.\n• Unsweetened tea and coffee can be taken in moderation.\n• Canned drinks usually contain a large amount of sugar. Opt for diet or 'zero' versions.\n• If you choose a sugary drink, avoid drinks with Nutri-Grade mark C or D. Opt for healthier options with reduced sugar, such as drinks with the Healthier Choice Symbol or Nutri-Grade mark A or B.\n• Fruit juices are not recommended as they often contain large amounts of naturally occurring fruit sugar.\n\nThis revised version focuses on the importance of choosing healthier drink options for individuals managing diabetes."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 8})","('type', 'Document')"
"('page_content', 'Sure! Here is a meaningful sentence related to diabetes:\n\n""Monitoring carbohydrate intake is important for managing blood sugar levels in diabetes.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 9})","('type', 'Document')"
"('page_content', 'Carbohydrates are an important nutrient found in foods and drinks. They are converted to glucose by the body and are essential for providing energy. It is unnecessary to avoid carbohydrates as they are the main source of energy in the human diet and should be included in a healthy eating plan for individuals with diabetes. A balanced meal provides the body with necessary nutrients.\n\nCarbohydrates are converted to glucose through the digestive system breaking down the carbohydrates in food. This process leads to a rise in blood sugar levels as the glucose enters the bloodstream. It is important to understand that different carbohydrates affect blood sugar levels differently. Knowing how quickly a carbohydrate food converts to sugar can help optimize blood sugar control.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 10})","('type', 'Document')"
"('page_content', 'There are 3 types of carbohydrates: Sugars are simple carbohydrates that are easy to digest. They raise blood sugar levels quickly. Starches are complex carbohydrates that are made up of sugars linked together. The speed at which starches are digested by the body into sugar depends on how processed they are and how much fiber the food item contains. Fiber is the part of complex carbohydrates that cannot be digested by the body. It makes you feel full and helps with sugar control by slowing down the passage of food through the digestive system.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 11})","('type', 'Document')"
"('page_content', 'Naturally occurring sugar is found in foods like fruits, vegetables, and dairy products. Excessive intake of this sugar can lead to weight gain and suboptimal control of glucose. Examples include fructose found in fruits and lactose found in milk. Added sugar, which includes any sugar or caloric sweetener added to food or beverages during processing or preparation, can also contribute to these issues. Examples of added sugar are molasses and high fructose corn syrup.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 12})","('type', 'Document')"
"('page_content', 'Sugars can be both a natural sugar AND an added sugar. Examples include sucrose (also known as table sugar or granulated sugar) and honey, which are natural sugars commonly added to food and drinks. Avoid food and drinks with “added sugar” (e.g., cakes, sugar-sweetened soft drinks, cookies) and beware of items with “no sugar added” as they may already contain naturally occurring sugar (e.g., fruit juice). Excessive intake of such foods contributes to caloric intake and can lead to weight gain and sub-optimal blood sugar control.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 13})","('type', 'Document')"
"('page_content', 'Starches should make up ¼ of your plate. Choose wholegrain/wholemeal varieties, such as brown rice, as they result in a more gradual rise in blood sugar levels than their refined versions such as white rice. Examples include brown rice, rolled oats, potato with skin on, sweet potato, corn, yam, and legumes such as peas. Minimize foods made from refined grains and processed starchy foods. They tend to be stripped of nutrients and fiber, and can cause a quicker rise in blood sugar levels. Examples include white bread, instant oats, white rice, skinless or mashed potato.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 14})","('type', 'Document')"
"('page_content', 'Dietary fibre can slow carbohydrate digestion and glucose absorption, for better blood sugar control. High fibre foods include vegetables, fruits, and whole-grain products. Increase your fibre intake by switching to these options: brown rice, wholewheat noodles and pasta, wholegrain bread, steel-cut or rolled oats. These contain more dietary fibre than their refined versions and can help manage blood sugar levels.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 15})","('type', 'Document')"
"('page_content', ""The Glycaemic Index (GI) measures how fast food or drink can cause blood sugar levels to rise. It ranks carbohydrates from 0 to 100 based on this impact. The higher the GI, the faster blood sugar levels are expected to rise. Eating foods lower in GI leads to a slower increase in blood sugar over time and reduces the spike in the body's insulin hormone response. This also helps the individual feel full longer."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 16})","('type', 'Document')"
"('page_content', 'There are limitations in relying on GI alone to make healthy food choices. Fat in a food item lowers its GI, so not all low GI food are healthy choices. A diet high in fat and calories may have a low GI, but it increases the risk of weight gain, insulin resistance, and heart disease. Less processed foods have a lower GI. For example, whole fruits have lower GI compared to fruit juice as the skin and pulp have not been removed. Food that is less broken down by cooking has a lower GI. For example, for the same amount of grain, boiled rice has a lower GI compared to porridge which takes longer to cook. In a meal where carbohydrates are mixed with protein and other food types, the GI will be lower. For example, the same amount of rice eaten with meat and vegetable side dishes will have a lower GI than if it were eaten on its own. Many factors can affect the GI of food including: [Missing content]')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 17})","('type', 'Document')"
"('page_content', 'A high fat content in a meal can lower the glycemic index (GI). Meal 2 may have a lower GI due to its high fat content, but it is a high-calorie dish that can lead to weight gain in the long run. The diagram compares the GI of different foods and their impact on blood sugar levels. Meal 1 consists of Yong Tau Foo with vegetables and tofu, while Meal 2 is Economy fried rice. The categories include brown rice, white rice, and porridge.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 18})","('type', 'Document')"
"('page_content', 'Sure! Here is the revised sentence: ""Practical tips and advice for managing diabetes.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 19})","('type', 'Document')"
"('page_content', 'Individuals with diabetes are recommended to have regular meal times every day. For persons on regular insulin treatment and certain oral diabetic medications, it is especially important not to skip or delay meals to prevent the risk of hypoglycemia. You should consult your doctor if you are planning to fast or change your meal times for a prolonged period of time, as your diabetic medication may have to be adjusted accordingly.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 20})","('type', 'Document')"
"('page_content', 'Here are the revised sentences related to diabetes:\n\n- If your schedule does not allow you to take regular meals, discuss with your healthcare team about a diabetic medication regimen that is more suited for your lifestyle.\n- If you are planning to substantially reduce the amount of carbohydrates in your meals, you may be at risk of hypoglycemia if you are on insulin or certain oral medications. Discuss with your doctor how your medication can be adjusted to match any change in your diet.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 21})","('type', 'Document')"
"('page_content', 'You can create delicious and healthy meals even if you have diabetes by following these tips:\n- Use healthier cooking methods such as steaming, baking, boiling, and grilling.\n- Incorporate vegetables as the main dish in your meals, along with fruits, making up 50% of your plate.\n- Choose whole grains over refined grains, like replacing white rice with brown rice.\n- Opt for lean meat and trim off visible fat before cooking.\n- Reduce salt intake and use natural seasonings like herbs and spices instead.\n- Use condiments and sauces in moderation.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 22})","('type', 'Document')"
"('page_content', 'Here are some tips for cooking healthy and delicious meals for diabetes management:\n- Reduce salt and use natural seasonings like herbs and spices.\n- Choose healthier cooking oils such as sunflower, olive, or canola.\n- Remove all visible fat before cooking.\n- Consider cooking methods like stir-frying, boiling, steaming, grilling, or baking.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 23})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to diabetes-friendly cooking tips:\n- Steam dumplings instead of frying.\n- Switch to brown rice.\n- Control the amount of sodium (e.g., salt and soy sauce).\n- Use herbs and spices for healthier cooking.\n- Choose Ikan Bakar or Ayam Panggang.\n- Use low-fat or skimmed milk in curries and gravies, instead of coconut milk.\n- Cook meat together with gravy instead of stir-frying separately.\n- Use leaner cuts of meat.\n- Use healthier oil options.\n- Grill, boil, steam, and bake where possible.\n- Use low-fat plain yogurt as a substitute.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 24})","('type', 'Document')"
"('page_content', ""Some tips on how you can make healthier food choices when eating out:\n\n- Plan ahead by looking for food outlets that are part of the Healthier Dining Programme. These outlets offer healthier dishes that are lower in calories, prepared with whole grains or healthier oil, and lower in sugar. Avoid ordering food when you are very hungry to prevent overeating. Check the menu before arriving to plan your meal better.\n\n- Read the menu carefully to see how the food is prepared. Choose foods that are described as 'steamed', 'boiled', 'baked', or 'poached' as they are healthier than foods fried in oil. Avoid dishes that are 'rich' and 'creamy' as they tend to be high in fat.\n\n- Eat until you are 80% full and don't feel pressured to finish everything on your plate. To avoid food wastage, ask to take away any remaining food for later consumption. Remember not to leave cooked food at room temperature for more than 2 hours. Reheat stored cooked food at temperatures above 75°C before consuming.\n\nIt can be challenging to maintain a healthy diet when dining out due to the wide variety of food and drink options available."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 25})","('type', 'Document')"
"('page_content', 'Choose healthier options when eating out. For main meals, select a variety of items to make up a balanced meal, including one or two vegetable side dishes and one or two protein-rich items such as tofu, fish, or lean meat. Opt for foods prepared with healthier cooking methods like steamed or baked rather than fried. When it comes to rice, bread, or pasta, choose wholegrain options such as brown rice or multigrain bread. Fresh salads with non-cream based dressings are a good choice. For drinks, request water and ask for less or no added sugar options. Choose drinks with reduced sugar or no sugar, such as those with the Healthier Choice Symbol or Nutri-Grade mark A or B. When it comes to desserts, opt for fresh fruits over fruit juice and consider sharing desserts to control your intake.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 26})","('type', 'Document')"
"('page_content', 'Healthier options at hawker centres include sliced fish, yong tau foo, grilled chicken chop, chapati, and bee hoon soto. Omitting soup can help reduce your salt intake.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 27})","('type', 'Document')"
"('page_content', 'Construct the string into meaningful sentences and remove content unrelated to the topic of diabetes:\n•Choose brown rice over white, flavoured, or fried rice.\n•Opt for steamed, stewed, braised, or stir-fried dishes instead of deep-fried dishes.\n•Order more non-starchy vegetables dishes like kailan, broccoli, or eggplant.\n•Limit the amount of gravy and sauce.\n•Consider healthier options when selecting dishes from economy rice.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 28})","('type', 'Document')"
"('page_content', ""Tips for eating at a buffet:\n- Don’t skip your meals before going for the buffet. Going to a buffet on an empty stomach will cause you to eat more than needed. You can eat a small snack before heading out.\n- Check which options are available before you pick up the plate. Choose healthier options and try new food in smaller portions. This will help you make the best choices for yourself.\n- Enjoy your meal slowly and don’t rush through it just so that you can eat more. Consuming more food doesn't necessarily mean a better dining experience!"")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 29})","('type', 'Document')"
"('page_content', 'Tips for eating healthy during social occasions include having water available to stay hydrated and avoid sugary drinks, asking to take leftovers home if the portion is too large, and limiting alcohol consumption to avoid empty calories and potential hypoglycemia.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 30})","('type', 'Document')"
"('page_content', 'Here is the revised content focusing on diabetes management during festivals and celebrations:\n\n""How can I continue with healthy eating during festivals and celebrations? Eat in moderation, avoid alcohol as much as possible, maintain medication schedule and insulin dosage, plan meals ahead, opt for healthier products, and use healthier cooking methods.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 31})","('type', 'Document')"
"('page_content', 'Peer pressure during social situations is common, and it\'s okay to communicate your boundaries when you feel pressured to eat something you don\'t want to. Have some phrases in mind to help practice them politely when a situation calls for it! ""Yes, it looks delicious! But I\'m quite full and don\'t feel like eating it now. Thanks for suggesting anyway.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 32})","('type', 'Document')"
"('page_content', 'Food shopping tips for healthy eating:\n- Make a shopping list and plan in advance what you intend to prepare for every meal.\n- Avoid food shopping when you are hungry to prevent buying more food than necessary.\n- Choose fresh or frozen fruits and vegetables.\n- Opt for food items with the Healthier Choice Symbol (HCS), which are healthier options in their category. Remember to consume them in moderation.\n- Reduce intake of pre-packaged beverages with Nutri-Grade marks C and D. Look for beverages with Nutri-Grade marks A and B or the HCS logo instead.\n\nFor more information on the Nutri-Grade mark, visit https://go.gov.sg/nutri-grade.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 33})","('type', 'Document')"
"('page_content', 'Ingredient lists are listed in descending order according to their weight or amount. Sugar, which can be listed under various names like glucose, sucrose, maltose, fructose, honey, and agave nectar, is also known as golden syrup, corn syrup, rice syrup, maple syrup, invert sugar, fruit juice concentrate, and molasses. Sodium, another common ingredient, can be referred to as monosodium glutamate (MSG), sea salt, rock salt, celery salt, table salt, or Himalayan pink salt. Other ingredients to watch out for include meat extract, stock cubes, baking soda, sodium bicarbonate, soy sauce, and vegetable or yeast extract.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 34})","('type', 'Document')"
"('page_content', 'The Nutrition Information Panel (NIP) provides valuable information about the nutritional value of a food product. This includes details such as serving size, servings per package, energy content, and nutritional components like carbohydrates, sugars, dietary fiber, protein, fats, saturated fats, cholesterol, and sodium. The amount of each nutrient is typically listed in two formats: per 100g or per 100ml, and per serving.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 35})","('type', 'Document')"
"('page_content', ""Understanding food labels is essential for making informed decisions about choosing healthier food products. Food labels provide nutritional information, including the ingredient list and nutrition details, which are particularly useful for making healthier food choices. The net weight indicates the actual weight of the food without packaging, while the ingredient list lists all ingredients in descending order by weight. The nutrition information panel displays the nutrients per serving or per 100g/ml of the food. Usage instructions provide guidance on storing or using the product. Manufacturer's details, such as the name and address, are also included on the label. Date marking, including 'Use by', 'Sell by', and 'Best Use Before' dates, helps determine when the food should be consumed."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 36})","('type', 'Document')"
"('page_content', 'How to read food labels:\n- Ingredients list: Pay attention to sugar, which may be listed under another name like sucrose.\n- Serving size: Note that the food item may contain more than one serving size.\n- Calorie and carbohydrate content are important factors to consider.\n- Remember that ""sugar-free"" does not mean carbohydrate-free, as starch also contributes to carbohydrate content.\n- Similarly, ""no sugar added"" does not mean no carbohydrates, as the food item may contain naturally occurring sugars or other carbohydrates like starches.\n- Fat-free products can still have carbohydrates that contribute to caloric intake.\n\nNutrition Facts:\n- Serving Size: 2/3 cup\n- Amount Per Serving:\n  - Calories: 220\n  - Total Fat: 6g (6% DV)\n  - Saturated Fat: 2g (6% DV)\n  - Trans Fat: 0g\n  - Cholesterol: 0mg\n  - Sodium: 120mg (8% DV)\n  - Total Carbohydrate: 20g (20% DV)\n  - Dietary Fiber: 8g (16% DV)\n  - Sugars: 18g\n  - Protein: 6g\n- % Daily Value:\n  - Vitamin A: 20%\n  - Calcium: 6%\n  - Vitamin C: 6%\n  - Zinc: 16%')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 37})","('type', 'Document')"
"('page_content', 'Here are the meaningful sentences related to diabetes from the provided content:\n- High-fiber foods (≥ 4g per serving) can slow the rise of blood sugar.\n- Foods low in total fat (≤ 3g per 100g or ≤ 1.5g per 100ml) and saturated fat (≤1.5g per 100g or ≤ 0.75g per 100ml) reduce the risk of heart disease.\n- Choose low sodium foods (≤ 120mg per 100g). Eating too much sodium can increase blood pressure.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 38})","('type', 'Document')"
"('page_content', 'Nutrition Information for Bread A:\n- Servings per package: 7\n- Serving size: 2 slices (60g)\n- Per serving: \n  - Energy: 145 kcal\n  - Protein: 7.4 g\n  - Total fat: 1.4 g\n  - Saturated fat: 0.7 g\n  - Trans fat: 0 g\n  - Cholesterol: 0 mg\n  - Carbohydrate: 28 g\n  - Dietary fibre: 3.6 g\n  - Sodium: 206 mg\n\nNutrition Information for Bread B:\n- Servings per package: 7\n- Serving size: 2 slices (75g)\n- Per serving: \n  - Energy: 157 kcal\n  - Protein: 6.3 g\n  - Total fat: 3.7 g\n  - Saturated fat: 1.0 g\n  - Trans fat: No data\n  - Cholesterol: 0 mg\n  - Carbohydrate: 26.3 g\n  - Dietary fibre: 1.9 g\n  - Sodium: 142 mg\n\nComparison:\n- Bread A contains lower fat, lower saturated fat, and higher dietary fibre than Bread B.\n- To make a fair comparison, use values in the ""per 100g"" column as the serving sizes differ.\n- Therefore, Bread A is a healthier choice compared to Bread B.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 39})","('type', 'Document')"
"('page_content', 'Constructed sentences:\n1. Avoid placing unhealthy snacks on your kitchen counter. Replace with healthier alternatives like fruits and wholegrain bread.\n2. Ensure fresh produce is at eye level for easier access.\n3. Create a shopping list to keep you in check and avoid temptations.\n4. Use smaller plates and bowls to help control portion sizes and reduce calorie intake.\n5. Shop around supermarket perimeters to avoid the snack aisles located in the middle aisles.\n6. Avoid shopping when hungry to prevent unhealthy decisions or bingeing.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 40})","('type', 'Document')"
"('page_content', 'Sugar substitutes are sweeteners that can be used instead of sugar, such as table sugar and honey. They come in two categories: Nutritive Sweeteners, also known as caloric sweeteners, are digestible and contribute to calories. Sugar alcohol is a commonly used nutritive sweetener. Examples of sugar substitutes include allulose, xylitol, sorbitol, and palatinose.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 41})","('type', 'Document')"
"('page_content', 'Sugar substitutes, also known as non-nutritive sweeteners, do not contribute to calories. They can be artificial or natural. Artificial sweeteners like aspartame and sucralose are produced in the laboratory, while natural sweeteners like stevia and monk fruit are found in nature. While sugar substitutes are not necessary for managing diabetes, they can be used to sweeten foods in small amounts, preferably as part of a meal.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 42})","('type', 'Document')"
"('page_content', 'Sure! Here is a revised sentence: ""Physical activity is important for maintaining good health.""')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 43})","('type', 'Document')"
"('page_content', 'Sure! It seems like there might be some missing information in your request. Could you please provide more context or details so I can help you construct meaningful sentences related to diabetes and physical activity?')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 44})","('type', 'Document')"
"('page_content', 'For individuals with diabetes.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 45})","('type', 'Document')"
"('page_content', 'Exercise is important for your general health and well-being. If you have diabetes, you can still exercise if you take some precautions, depending on your type of diabetes, pre-exercise glucose level, medication and timing, recent food intake, and general health condition.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 46})","('type', 'Document')"
"('page_content', 'Step 1: Determine mobility level\n- If the patient is a wheelchair user, skip Step 1 and proceed to Step 2\n\nStep 2: Determine activity level\n- Sedentary: Seldom exercise\n- Semi-active: Some exercise\n- Active: Regular exercise 30 minutes, 3 times per week, at moderate intensity to high intensity for the past 3 months\n\nRelevant questions to determine activity level:\n- Do you have any difficulty standing up from a seated position without using your arms?\n- Do you have any difficulty walking for about 1 bus stop (~400m) without resting and using walking aids?\n- Do you have any difficulty climbing up 10 steps without resting, using handrails or walking aids?\n- Do you have any difficulty getting up from the floor without using furniture or other aids?\n\nAppropriate exercises for individuals with diabetes may vary based on their mobility and activity levels.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 47})","('type', 'Document')"
"('page_content', 'Here are the exercise options based on your activity level and mobility status:\n\n- Sedentary: 1A, 2A, 3A1B, 2B, 3B\n- Semi-active: 1C, 2C, 3C\n- Active: Full mobility\n- Limited mobility: Wheelchair users\n\nThis assessment tool is designed to help individuals calibrate their physical activity based on their mobility and activity levels. To determine the appropriate exercises for you, complete steps 1 to 3 and identify the relevant handouts for your category. If you are a wheelchair user, skip Step 1 and proceed to Step 2.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 48})","('type', 'Document')"
"('page_content', ""Exercise recommendations for managing diabetes include aiming to exercise 3 to 7 days per week. Aerobic and stretching exercises can be done every day, with strength training on alternate days. Aim for moderate intensity, where you can talk but can't sing while exercising. It is recommended to aim for an average of 150-300 minutes of exercise per week or 30 minutes of exercise for 5 days per week. Including a combination of aerobic, resistance, and flexibility exercises is important. You can also progress to include other types of exercises such as balance, agility, and power training."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 49})","('type', 'Document')"
"('page_content', 'Here are some tips for exercising safely with diabetes:\n- Start slow if you have not been physically active.\n- Wear comfortable clothing and appropriate footwear, such as well-fitted shoes with adequate support.\n- Check your feet for wounds before and after exercising.\n- Exercise at a cooler time, like mornings or evenings, or in a cooler environment.\n- Bring along healthy snacks or sugar-containing sweets in case of hypoglycemia (low blood sugar).\n- Stay hydrated.\n- Exercise with family and friends.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 50})","('type', 'Document')"
"('page_content', ""To exercise safely with diabetes, it's important to listen to your body and be aware of symptoms like hunger, hand tremors, an abnormally fast heartbeat, difficulty breathing, fatigue, mood changes (such as anxiety, irritability, or nervousness), dizziness, headaches, and pain (especially in the chest or abdomen). If you experience symptoms of hypoglycemia (low blood sugar of < 4 mmol/L), it's crucial to rest or stop exercising. Remember to delay or postpone exercise if you're feeling unwell."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 51})","('type', 'Document')"
"('page_content', 'Regular physical activity benefits you in many ways. It improves productivity, boosts attention, memory, and creativity. It also improves overall mood, reduces stress, and improves mental health. Regular physical activity increases health benefits, reduces the risk of colon cancer, heart diseases, diabetes, and high blood pressure. It also increases fitness levels, improves strength, and stamina.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 52})","('type', 'Document')"
"('page_content', 'Recommended guidelines for physical activity include at least moderate intensity for 150-300 minutes per week, according to the Singapore Physical Activity Guidelines 2022. It is also recommended to engage in muscle-strengthening activities at least two days per week.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 53})","('type', 'Document')"
"('page_content', ""For an 80kg individual, you can't out-exercise a bad diet. To burn off 320 calories, it would take about 39 minutes of walking. To burn off 792 calories, it would take about 1 hour and 35 minutes of walking."")","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 54})","('type', 'Document')"
"('page_content', 'Taking small steps towards an active lifestyle can greatly benefit your health. Make it a habit to do a few of these activities throughout your day: brisk walk for 10 minutes, walk around every hour, take 10,000 steps daily, get off one bus stop earlier and walk, and exercise with family and friends. These simple changes can help improve your overall well-being.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 55})","('type', 'Document')"
"('page_content', 'Improving your fitness and performance gradually is important in the progression of aerobic exercise. Once you’re ready, you can add more structure into your routine. You can progress to higher intensities of exercise based on your individual exercise tolerance. There are 3 methods for challenging your aerobic fitness: increasing your speed, increasing your resistance, and increasing your duration. For example, you can increase your speed by walking on a treadmill at 3.5km/h, then progressing to 3.8km/h and 4.2km/h. You can also increase your resistance by lifting hand weights, starting from 0.5kg and gradually increasing to 1kg and 1.5kg. Another method is to increase your duration, such as going for a walk for 20 minutes, then progressing to 30 minutes and 40 minutes.')","('metadata', {'source': '11.DiabetesHub-NDRM2023-En-02-BeHealthy.pdf', 'page': 56})","('type', 'Document')"
